Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
088739c83f855c588a4e0f1488e3dc03	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9968949096906077
df4d30a202416885810a996310952354	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9997625888631144
158122815233381de59bae2821ee5c89	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.7569097016707347
c91b8bf6b16adaa61e612b84755548a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__	0.7092645015247238
7c851b4f4aa37e10c1854de6c4d25a7e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.909332177495046
3ca433a95fe23c49aa4acdd9358dbbdc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9755335174478548
c09d950c445f78691629baa75d30f4fc	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__; s__	0.9959094266574712
e0209b7e1d90e0db3ca0191437873169	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9928829087560023
52937dd422c59c87af9e1f46853ee1a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9682691962121507
73120127d4671cb7db434264689ae214	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella; s__	0.8548259965347976
ae727896c6474a64fb815d00b58fb693	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9999207490746824
6f8786bb9714fd652b7cf5368405b2bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	0.9997901546644059
94f844b009b755d8f43c55fcdb9d87fb	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999998209947183
6ab803cd33d2aad9e57730a22a938c79	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__	0.9999999695100148
982656f74468a92e6d1f6ea0cfcc9f88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8846192403429295
22138749ab42a46b1994f2dab07b7728	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999824824807735
f7874bac6bf5a1786bce045042c2fb0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7476689505490628
f7ca4ec3422aaf50ebb03a788df370f9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9996725009394579
eba7088257fec5d7cb9675e0a572d219	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.9854720477712322
6350b20a7a9384cdf33056bc6f3ef393	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999660647543416
fb72ff531c7896fe277de7a9efc60914	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.894066431778217
72c5a118bed050b593aff74d52699680	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999967142838649
fd98d9b1de0f59772cc3f36b36275c4b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__organophilum	0.8518480124435036
9c50a12738f7f2463f7439fa35e3959d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__psychrerythraea	0.9166824703793834
6ffa820b3256ca62e57779c9d1d9e8fc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9995817553582204
bf41b342d809efd9721b89a1ced2ee4a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__; g__; s__	0.9330355463267695
4a66aa6acf13a4d772977c376678d149	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9999351932332534
bf4306c988e9bda1dee60b9d34ff3769	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.9572182332413699
4dff7ae746c2f0a4575f65063736993f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9781780942436857
14aedce1d0746434aa01b0d3b5065c25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Hydrogenophilales; f__Hydrogenophilaceae; g__Thiobacillus; s__	0.9999998165345003
3548f46b8fc6e2ae6dc714313718fab7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.7445269359283267
849b8639266b4e15f63d443e424e47e5	k__Bacteria; p__Spirochaetes; c__[Brachyspirae]; o__[Brachyspirales]; f__Brachyspiraceae; g__; s__	0.772433519575377
46277ff5facfb835e612f13b625ae8ae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9939806627886013
ef490fd7f68aa1c80f7ac2560e935eaa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.9996906318658124
db19d099e59f86dfcd76920fd9b5f7d8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Saprospira; s__	0.9999999997150155
a1bbffc04b149113f7329885d8424130	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999979722816
bb07a28ab585cd74b74142a1ef25cf30	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999987960848
9f0dcad1303795b880cbfe48c6bec63b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999987231498062
b49a8c43c0814f08705c2d0db11b952a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.9763274058629745
379d9a86ea91506e6d562b9192b29e27	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__Thiobacteraceae; g__; s__	0.9999970949172754
975e1a22da3596e2d8ee350ddb5f1430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9999915951558087
d3c5258e9b188776c1230b640b273c9e	k__Bacteria; p__Bacteroidetes	0.9999478326680163
68a6dceed5c4dbf42820dfce0c75ab16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9977071999927954
25e10731b188f83fb559cc26eebf31d0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9998406302363354
524d65a9dea2438cb2e785d9e48cda88	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9999999895810561
88cde60837ea25ed87acc3ad3c1327e8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.994978033565716
cf47043f6b9ecf7931fe964459c854f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__; s__	0.8646762802478084
5dfb13b11504daefba505d7c75b4c37c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9446353203888058
1f0273fbd83071f41d7b8645524cd010	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Aliivibrio; s__	0.9257910908897431
bbd1da5fd548e9fba946a6bd4ecd96b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__psychrerythraea	0.9885358347190565
f2c34a22dc78f661f7a74721e304af87	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Pseudozobellia; s__thermophila	0.995059134300773
abcf13e883e8b00a3cfafa4817bc1691	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Reichenbachiella; s__	0.9999772787993253
c1d9f2665fc3ba4a41887bc5b62aee19	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae; g__; s__	0.991800755145001
428fde0c7b479177d1b7c70a11551cd2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__	0.9999815477570153
d0e417b9c03274d0b87093d76cb4e5fa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__litoralis	0.9969403874421734
c404a6b4ee6dc4ce008ee82dcfaf29f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__; s__	0.8508357015371704
cd57fa2eaf75d2a320a3c88bde26ad26	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Reinekea; s__	0.9971180679532415
839f63010283dbded952b16e53222d6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Erythrobacter	0.8750986051383284
13dbf2f851554781042f1471af1850c3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae	0.9999994984117792
32a144c5090d6416102926e0240b1434	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceaniserpentilla; s__haliotis	0.9398661712668716
d3a37e953b22e2777987778b1dca4d66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae; g__; s__	0.9839565575058131
87e25bd990ce7e814744f890789e34fb	k__Bacteria; p__Spirochaetes; c__[Brachyspirae]; o__[Brachyspirales]; f__Brachyspiraceae; g__; s__	0.7641665958093542
d7aa093efef92730b9f23c48e6446497	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9970332720255709
d307df56c4f1ac2ee6b5d1df3d4f5fea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__EC94; f__; g__; s__	0.9999360065370965
76ee2c1597218dd076b2eed1ddc644a5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Sva0853; f__JTB36; g__; s__	0.9873569237590438
95108f9b4e4239b82e7ffa734f048655	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.7018798722260609
96f047861d6826adbf622d46256643fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella; s__	0.9999616908940463
c9f51023cd739cfae0a52f8b2837b49f	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.99999999999784
3d823aeb287341082cc90b019534716f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__mesophila	0.9999684649551761
ccf6a232724ac186d7062ba0b58db6a3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.7425359997835006
0c483050bfef1adfce3a9f58ffe87997	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola	0.79178549142738
8e8a256c0c674de1dd9526f603b1983a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gilvibacter; s__sediminis	0.9716373813564478
3c269426ebe02f449cd9aa3f5bfb8d93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.9218683082571922
1abbeb71aeeb158b93a259e65ba35435	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9999976334870133
e3d327113ec94b8cfd98a14ceb124fa6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8071151632798298
b8333e12780f6f2509190487d8947d3d	k__Bacteria; p__Proteobacteria	0.8993322125402623
8b4c6bfb3a4186f17167fa034e92d27c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9799089788825742
f91d301467646a0c3bd827f5fca359c3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999983471257381
15d43508a8de79ac7e95fd9ca950b4f1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.8265705182933053
6e30df0bc93990784a7cdea5311ea703	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.8032773946820039
3dfd91ae8cc2a0de204e2363871f329d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9996834595420264
c7d88e98da6bf7955559ff7549eb72af	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9987406850572201
b7bb25db6bbdaf395822b3ebd2cc7821	k__Bacteria; p__Bacteroidetes	0.9999992198247537
f7136a6af0aeaa4e693c8ad13e423782	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9956325692096435
a1e191d993b4905afb9a02c0f59dfc03	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9998238844097401
4c7cc0d5d95f5cf954085f6e4cfce119	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998775549247884
a87199fb89c500933907e9b954fccb50	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9946563215709341
999e59e0dba800f1303e999ddec1b0fa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Leeuwenhoekiella; s__	0.9997898341057556
270dc73d15b2185e9ffd3426ae5db868	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Psychrilyobacter; s__	0.9999546141465832
d1f84a67ec67c1b3cc2fd3428ffb65e8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.9897635045482935
03534d8ed6ad7bf7f693f65938e52683	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__	0.9999923415203065
8aa8feb91ea1046df1af7448dcfee114	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__organophilum	0.9441715668039375
43cf2b1c990c999837c262cacb24d2b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Woodsholea; s__maritima	0.8977082813156498
a1deaf825e8f19829809d5d59b7734a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9990679496422147
a2750b6082bad65cab78bcf1fc5d0469	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.9999996375141027
04237519387fbff11424da3804ae6a29	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8931527463744319
dd4c142b984c274bacdd30a5845ffaa4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9999227288846351
5b3f9edabc91eb06b7ec78373ed4e83d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter; s__litoralis	0.984648522584406
8c4e041d475778c076080085c4a60f74	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__	0.9999342654209551
29820f61212bf167536e747cb40f72a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella; s__	0.9999927487725417
e0c38aaa3a997b20742832abdf029b15	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9985512366546424
e028982a8ff85c9cc0679eccb2962e2a	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9972984889046803
9e16dc79c21fc42b141e00a2a3e46513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9903985264452908
f9910936385864a303cef593ac009657	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__	0.9999859358047956
d9f3cca5933aad90a1af510bb0ede30c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.831138525647555
7f06c3d769fb43d8f34ec69f95137cb4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9059378447574804
df612060c87664914607252ab007089d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.983739451492692
576ecfaa5d80f2c9857930f2e2765fb6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella; s__persicus	0.9793623347711891
477eaddffce151dd4d274486d86d0fa7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.9994002636970966
06acdc250bcc889e063d2b232fad6ba5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999987342770619
02969220a36800d20948233efe24ce5f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	0.9999999940253872
80aa1a10a0b612ce519baf20370a1834	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella; s__	0.9959744442805586
825f0f7a4e948d416e0e770f31b9cbc7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__lividum	0.9558873462325265
01e491dea7edfc2cfdecee7ce4b4c196	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9996185341888593
da4ac48433e8cf7d9da3faa4d4723124	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleispira; s__	0.9999999701032043
319243077d03f138a42bdfb8b03fe6ce	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999955581359102
bd60b905cf100d98247dd34473a66af9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9997973331205272
9e16af8bbfc4988c0edd1c6645fa8f91	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9870805802421646
cd9d6d2eea5b3501e48a171f0ffac007	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9995272825612882
7e5c8c489c379e6941839957a5ee337b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9995615628184784
56c9b7eb08139669473641bad234e88f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.984426374739283
6f4f7131989bb2668207238b1da0fd1b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__VC21_Bac22; g__; s__	0.9999602372760787
e7b0ab7e98352035762cc6511636b03a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutimonas; s__	0.996415291207653
adc64ff559da9ab7b1451c808d245dd4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__primoryensis	0.9992310286268412
e536f8a8c190af74168cc442eefe17a1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.9987448786812685
28a9b1c3e31e162fd63509f3eb20655c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__	0.9999823671096466
8f954726a585e2b1ec170482378560b1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.921671386693962
dafc59d56b1dd0aa141b67c644fe3a7e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.9998851172995578
a2215aa4b95de28f304716ed5d2ed5dd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9978869581899598
5b1419f9a4461946e11f1ded53203aff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	0.999990470309133
f4cebec372dea1103c33c0e7d6d62446	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Owenweeksia; s__hongkongensis	0.9999999753747776
c02f0d681197b266b3d764d2047815cd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__thalassocola	0.9994773716733512
40b33b8417e3a7b296d11c3829b181bc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__	0.9985482662102231
16a59694e16572b4b0f5ad214b405ea1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__	0.9995335228459802
c715b5bbec1cce81175e718885b49db9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella; s__salsilacus	0.7544412343231339
e69da3d0b3a5a70e434ade72202cafcf	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__	0.9999678397789078
19ffe832b43d8c4ed236f2eff9fad619	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea; s__ananatis	0.7610623127757848
74815a1b249ec153da83689c439c7ed8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Olleya; s__	0.9809771489406173
f74caf1637f0dc6db425fa29811d8436	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999999643688449
48d4edfa61a9d3644c1dcb8becd28423	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9974186370179955
b344f0364ed3c8ea311a29fd21484ab3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter; s__litoralis	0.979521338942698
77d7565843c3dc27339ca42c3b49008d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9827281807956355
df9ed62dab7d9ea0cdf28725522558ae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__	0.9743075440424963
1a00c11763a2183f1dc0a230864c046c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__J115; g__; s__	0.9999999978301446
a1b8665f159c38d3468f1df47226fed8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9999161642143837
400aef72952006907064c51846afbca4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9999096099308882
e668fac972c4e4324744e527931fdc2a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Saprospira; s__	0.9999999987004173
4190f9377a4535f6aca70be7a95f49f8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__	0.9999913699298941
39a82c9938acfe891dd3eebf64115ee9	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__SGSH944; s__	0.9999944453451176
4d1a25ac0f53fd6216b3864eafc636f6	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	0.9999998945328115
bad03efeb33b2374571ea84c1f7db93c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9983106658440727
adb17da5c9210a4b8a325c322fda4cd7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8361900872469643
91ad30e9268aeed777e9cd75d3196235	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.8490159081302707
f43fee4027ccdb34c615790499d72e38	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9850523214185573
156ea69277796255f0d3a5ed6d6ce873	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9995964849164333
e782463b7d6492db132d2c483629ffb0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9174298723909489
